provider_id,hospital_name,city,state,type,size,status
50308,El Camino Hospital,Mountain View,CA,Community,Large,Not-for-profit
50309,Sutter Roseville Medical Center,Roseville,CA,Community,Medium,Not-for-profit
50324,Scripps Memorial Hospital-La Jolla,La Jolla,CA,Community,Medium,Not-for-profit
50327,Loma Linda University Medical Center,Loma Linda,CA,AMC,Large,Not-for-profit
50334,Salinas Valley Memorial Healthcare System,Salinas,CA,Community,Medium,Not-for-profit
50336,Lodi Memorial Hospital,Lodi,CA,Community,Small,Not-for-profit
50351,Torrance Memorial Medical Center,Torrance,CA,Community,Large,Not-for-profit
50353,Providence-Little Company of Mary,Torrance,CA,Community,Medium,Not-for-profit
50380,Good Samaritan Hospital,San Jose,CA,Community,Large,For-profit
50394,Community Memorial Hospital,Ventura,CA,Community,Medium,Not-for-profit
50396,Santa Barbara Cottage Hospital,Santa Barbara,CA,Community,Large,Not-for-profit
50438,Huntington Memorial Hospital,Pasadena,CA,Community,Large,Not-for-profit
50441,Stanford Hospital and Clinics,Stanford,CA,NCCN,Large,Not-for-profit
50444,Mercy Medical Center Merced,Merced,CA,Community,Medium,Not-for-profit
50454,UCSF Medical Center,San Francisco,CA,NCCN,Large,Not-for-profit
50464,Doctors Medical Center,Modesto,CA,Community,Large,For-profit
50471,Good Samaritan Hospital,Los Angeles,CA,Community,Large,For-profit
50485,Long Beach Memorial Medical Center,Long Beach,CA,Community,Large,Not-for-profit
50496,John Muir Medical Center,Concord,CA,Community,Medium,Not-for-profit
50502,St. Vincent Medical Center,Los Angeles,CA,Community,Large,Not-for-profit
50516,Mercy San Juan Medical Center,Carmichael,CA,Community,Medium,Not-for-profit
50549,Los Robles Hospital & Medical Center,Thousand Oaks,CA,Community,Medium,For-profit
50570,Fountain Valley Regional Hospital,Fountain Valley,CA,Community,Large,For-profit
50573,Eisenhower Medical Hospital,Rancho Mirage,CA,Community,Medium,Not-for-profit
50599,University of California Davis Medical Center,Sacramento,CA,AMC,Large,Not-for-profit
50601,Encino-Tarzana Regional Medical Center,Tarzana,CA,Community,Medium,For-profit
50603,Saddleback Memorial Medical Center,Laguna Hills,CA,Community,Medium,Not-for-profit
50625,Cedars-Sinai Medical Center,Los Angeles,CA,AMC,Large,Not-for-profit
50733,Shasta Regional Medical Center,Redding,CA,Community,Medium,For-profit
50739,Centinela Freeman Regional Medical Center - Centinela Camp,Inglewood,CA,Community,Medium,For-profit
60001,North Colorado Medical Center,Greeley,CO,Community,Large,Not-for-profit
60009,Exempla Lutheran Medical Center,Wheat Ridge,CO,Community,Medium,Not-for-profit
60010,Poudre Valley Hospital,Fort Collins,CO,Community,Medium,Not-for-profit
60020,Parkview Medical Center,Pueblo,CO,Community,Medium,Not-for-profit
60022,Memorial Health System,Colorado Springs,CO,Community,Large,Not-for-profit
60031,Penrose-St. Francis Health Services,Colorado Springs,CO,Community,Large,Not-for-profit
60034,Swedish Medical Center,Englewood,CO,Community,Large,Not-for-profit
60100,Medical Center of Aurora,Aurora,CO,Community,Medium,For-profit
70001,Hospital of St. Raphael,New Haven,CT,AMC,Large,Not-for-profit
70002,St. Francis Hospital and Medical Center,Hartford,CT,AMC,Large,Not-for-profit
70005,Waterbury Hospital,Waterbury,CT,Community,Large,Not-for-profit
70006,Stamford Health System,Stamford,CT,Community,Medium,Not-for-profit
70007,Lawrence & Memorial Hospital,New London,CT,Community,Medium,Not-for-profit
70010,Bridgeport Hospital,Bridgeport,CT,AMC,Medium,Not-for-profit
70011,The Charlotte Hungerford Hospital,Torrington,CT,Community,Small,Not-for-profit
70016,St. Mary's Hospital,Waterbury,CT,Community,Large,Not-for-profit
70017,MidState Medical Center,Meriden,CT,Community,Small,Not-for-profit
70018,Greenwich Hospital,Greenwich,CT,Community,Medium,Not-for-profit
70020,Middlesex Hospital,Middletown,CT,Community,Medium,Not-for-profit
70022,Yale-New Haven Hospital,New Haven,CT,NCI,Large,Not-for-profit
70024,William W. Backus Hospital,Norwich,CT,Community,Small,Not-for-profit
70025,Hartford Hospital,Hartford,CT,AMC,Large,Not-for-profit
70027,Manchester Memorial Hospital,Manchester,CT,Community,Medium,Not-for-profit
70028,St. Vincent's Medical Center,Bridgeport,CT,Community,Large,Not-for-profit
70029,Bristol Hospital,Bristol,CT,Community,Small,Not-for-profit
70033,Danbury Hospital,Danbury,CT,Community,Large,Not-for-profit
70034,Norwalk Hospital,Norwalk,CT,Community,Medium,Not-for-profit
70035,New Britain General Hospital,New Britain,CT,Community,Large,Not-for-profit
80001,Christiana Care Health System,Newark,DE,Community,Large,For-profit
80004,Bayhealth Medical Center,Dover,DE,Community,Medium,Not-for-profit
80007,Beebe Medical Center,Lewes,DE,Community,Small,For-profit
90004,MedStar-Georgetown Medical Center,Washington,DC,NCI,Large,Not-for-profit
90005,Sibley Memorial Hospital,Washington,DC,Community,Large,Not-for-profit
90006,Providence Hospital,Washington,DC,Community,Large,Not-for-profit
90011,Washington Hospital Center,Washington,DC,AMC,Large,Not-for-profit
100001,Shands Jacksonville Medical Center,Jacksonville,FL,AMC,Large,Not-for-profit
100002,Bethesda Memorial Hospital,Boynton Beach,FL,Community,Large,Not-for-profit
100006,Orlando Regional Medical Center,Orlando,FL,Community,Large,Not-for-profit
100007,Florida Hospital,Orlando,FL,Community,Large,Not-for-profit
100008,Baptist Hospital of Miami,Miami,FL,Community,Large,Not-for-profit
100012,Lee Memorial Health System,Fort Myers,FL,Community,Large,Not-for-profit
100017,Halifax Community Health System,Daytona Beach,FL,Community,Large,Not-for-profit
100018,Naples Community Hospital,Naples,FL,Community,Large,Not-for-profit
100019,Holmes Regional Medical Center,Melbourne,FL,Community,Large,Not-for-profit
100022,Jackson Memorial Hospital,Miami,FL,AMC,Large,Not-for-profit
100023,Citrus Memorial Hospital,Inverness,FL,Community,Small,Not-for-profit
100025,Sacred Heart Hospital of Pensacola,Pensacola,FL,Community,Large,Not-for-profit
100026,Bay Medical Center,Panama City,FL,Community,Large,Not-for-profit
100028,Parrish Medical Center,Titusville,FL,Community,Medium,Not-for-profit
100034,Mount Sinai Medical Center,Miami Beach,FL,Community,Large,Not-for-profit
100035,Manatee Memorial Hospital,Bradenton,FL,Community,Medium,Not-for-profit
100038,Memorial Regional Hospital,Hollywood,FL,Community,Large,Not-for-profit
100040,St. Vincent's Medical Center,Jacksonville,FL,Community,Large,Not-for-profit
100044,Martin Memorial Health Systems,Stuart,FL,Community,Large,Not-for-profit
100052,Winter Haven Hospital,Winter Haven,FL,Community,Large,Not-for-profit
100057,Florida Hospital Waterman,Tavares,FL,Community,Medium,Not-for-profit
100061,Mercy Hospital,Miami,FL,Community,Large,Not-for-profit
100062,Munroe Regional Medical Center,Ocala,FL,Community,Large,Not-for-profit
100067,St. Anthony's Hospital,Saint Petersburg,FL,Community,Small,Not-for-profit
100068,Florida Hospital Ormond Memorial,Ormond Beach,FL,Community,Medium,Not-for-profit
100070,Venice Regional Medical Center,Venice,FL,Community,Medium,For-profit
100073,Holy Cross Hospital,Fort Lauderdale,FL,Community,Large,Not-for-profit
100075,St. Joseph's Hospital,Tampa,FL,Community,Large,Not-for-profit
100080,JFK Medical Center,Atlantis,FL,Community,Large,Not-for-profit
100084,Leesburg Regional Medical Center,Leesburg,FL,Community,Medium,Not-for-profit
100087,Sarasota Memorial Hospital,Sarasota,FL,Community,Large,Not-for-profit
100088,Baptist Medical Center,Jacksonville,FL,Community,Large,Not-for-profit
100090,Flagler Hospital,Saint Augustine,FL,Community,Medium,Not-for-profit
100092,Wuesthoff Medical Center,Rockledge,FL,Community,Medium,Not-for-profit
100093,Baptist Hospital,Pensacola,FL,Community,Large,Not-for-profit
100105,Indian River Memorial Hospital,Vero Beach,FL,Community,Large,Not-for-profit
100109,Florida Hospital Heartland,Sebring,FL,Community,Small,Not-for-profit
100113,Shands at the University of Florida,Gainesville,FL,AMC,Large,Not-for-profit
100127,Morton Plant Hospital,Clearwater,FL,Community,Large,Not-for-profit
100128,Tampa General Hospital,Tampa,FL,AMC,Large,Not-for-profit
100131,Aventura Hospital & Medical Center,Aventura,FL,Community,Large,Not-for-profit
100135,Tallahassee Memorial HealthCare,Tallahassee,FL,Community,Large,Not-for-profit
100151,St. Luke's Hospital,Jacksonville,FL,Community,Medium,Not-for-profit
100154,South Miami Hospital,Miami,FL,Community,Large,Not-for-profit
100157,Lakeland Regional Medical Center,Lakeland,FL,Community,Large,Not-for-profit
100168,Boca Raton Community Hospital,Boca Raton,FL,Community,Large,Not-for-profit
100173,University Community Hospital,Tampa,FL,Community,Large,Not-for-profit
100179,Memorial Hospital of Jacksonville,Jacksonville,FL,Community,Medium,Not-for-profit
100191,Community Hospital,New Port Richey,FL,Community,Large,For-profit
100204,North Florida Regional Medical Center,Gainesville,FL,Community,Medium,For-profit
100212,Ocala Regional Medical Center,Ocala,FL,Community,Medium,For-profit
100213,Blake Medical Center,Bradenton,FL,Community,Large,For-profit
100220,Southwest Florida Regional Medical Center,Fort Myers,FL,Community,Large,For-profit
100223,Fort Walton Beach Medical Center,Ft Walton Beach,FL,Community,Medium,For-profit
100224,University Hospital,Tamarac,FL,Community,Medium,For-profit
100226,Orange Park Medical Center,Orange Park,FL,Community,Medium,For-profit
100228,Westside Regional Medical Center,Plantation,FL,Community,Medium,For-profit
100231,West Florida Hospital,Pensacola,FL,Community,Large,For-profit
100236,Fawcett Memorial Hospital,Port Charlotte,FL,Community,Medium,For-profit
100242,Gulf Coast Medical Center,Panama City,FL,Community,Medium,For-profit
100244,Cape Coral Hospital,Cape Coral,FL,Community,Small,Not-for-profit
100248,Largo Medical Center,Largo,FL,Community,Medium,For-profit
100249,Seven Rivers Regional Medical Center,Crystal River,FL,Community,Small,For-profit
100253,Jupiter Medical Center,Jupiter,FL,Community,Medium,Not-for-profit
100256,Regional Medical Center,Hudson,FL,Community,Medium,For-profit
100258,Delray Medical Center,Delray Beach,FL,Community,Large,For-profit
100260,St. Lucie Medical Center,Port Saint Lucie,FL,Community,Medium,For-profit
100264,Oak Hill Hospital,Brooksville,FL,Community,Medium,For-profit
100265,Mease Countryside Hospital,Safety Harbor,FL,Community,Medium,Not-for-profit
100271,H. Lee Moffitt Cancer Center,Tampa,FL,NCCN,Medium,Not-for-profit
100287,Good Samaritan Medical Center,West Palm Beach,FL,Community,Large,For-profit
100290,The Villages Regional Hospital,The Villages,FL,Community,Small,Not-for-profit
110001,Hamilton Medical Center,Dalton,GA,Community,Medium,Not-for-profit
110007,Phoebe Putney Memorial Hospital,Albany,GA,Community,Large,Not-for-profit
110010,Emory University Hospital,Atlanta,GA,AMC,Large,Not-for-profit
110024,Candler Hospital,Savannah,GA,Community,Medium,Not-for-profit
110025,Southeast Georgia Health System,Brunswick,GA,Community,Medium,Not-for-profit
110028,University Health Care System,Augusta,GA,Community,Large,Not-for-profit
110029,Northeast Georgia Medical Center,Gainesville,GA,Community,Large,Not-for-profit
110035,WellStar Kennestone Hospital,Marietta,GA,Community,Large,Not-for-profit
110036,Memorial Health,Savannah,GA,Community,Large,Not-for-profit
110043,St. Joseph's Hospital,Savannah,GA,Community,Medium,Not-for-profit
110064,The Medical Center,Columbus,GA,Community,Large,Not-for-profit
110074,Athens Regional Medical Center,Athens,GA,Community,Medium,Not-for-profit
110076,DeKalb Medical Center,Decatur,GA,Community,Large,Not-for-profit
110078,Emory Crawford Long Hospital,Atlanta,GA,Community,Large,Not-for-profit
110082,St. Joseph's Hospital of Atlanta,Atlanta,GA,Community,Large,Not-for-profit
110083,Piedmont Hospital,Atlanta,GA,Community,Large,Not-for-profit
110087,Gwinnett Hospital System,Lawrenceville,GA,Community,Medium,Not-for-profit
110107,Medical Center of Central Georgia,Macon,GA,Community,Large,Not-for-profit
110122,South Georgia Medical Center,Valdosta,GA,Community,Medium,Not-for-profit
110129,St. Francis Hospital,Columbus,GA,Community,Large,Not-for-profit
110143,WellStar Cobb Hospital,Austell,GA,Community,Large,Not-for-profit
110165,Southern Regional Medical Center,Riverdale,GA,Community,Medium,Not-for-profit
110168,Redmond Regional Medical Center,Rome,GA,Community,Medium,For-profit
110215,Piedmont Fayette Hospital,Fayetteville,GA,Community,Small,Not-for-profit
120001,Queen's Medical Center,Honolulu,HI,Community,Large,Not-for-profit
130006,St. Luke's Regional Medical Center,Boise,ID,Community,Large,Not-for-profit
130007,St. Alphonsus Regional Medical Center,Boise,ID,Community,Medium,Not-for-profit
130049,Kootenai Medical Center,Coeur D'alene,ID,Community,Medium,Not-for-profit
140007,Provena St. Joseph Medical Center,Joliet,IL,Community,Small,Not-for-profit
140010,Evanston Northwestern Healthcare,Evanston,IL,AMC,Large,Not-for-profit
140015,Blessing Hospital,Quincy,IL,Community,Medium,Not-for-profit
140030,Sherman Hospital,Elgin,IL,Community,Large,Not-for-profit
140051,Rush North Shore Medical Center,Skokie,IL,Community,Medium,Not-for-profit
140053,St. John's Hospital,Springfield,IL,Community,Large,Not-for-profit
140054,MacNeal Hospital,Berwyn,IL,AMC,Large,Not-for-profit
140062,Palos Community Hospital,Palos Heights,IL,Community,Large,Not-for-profit
140065,Adventist La Grange Memorial Hospital,La Grange,IL,Community,Medium,Not-for-profit
140067,OSF St. Francis Medical Center,Peoria,IL,Community,Large,Not-for-profit
140080,St. Francis Hospital,Evanston,IL,Community,Large,Not-for-profit
140084,Vista Medical Center East,Waukegan,IL,Community,Large,Not-for-profit
140088,University of Chicago Hospital,Chicago,IL,NCI,Large,Not-for-profit
140091,Carle Foundation Hospital,Urbana,IL,Community,Medium,Not-for-profit
140114,Swedish Covenant Hospital,Chicago,IL,Community,Medium,Not-for-profit
140116,Centegra Northern Illinois Medical Center,Mchenry,IL,Community,Small,Not-for-profit
140117,Resurrection Medical Center,Chicago,IL,Community,Large,Not-for-profit
140119,Rush University Medical Center,Chicago,IL,AMC,Large,Not-for-profit
140122,Adventist Hinsdale Hospital,Hinsdale,IL,Community,Large,Not-for-profit
140135,Decatur Memorial Hospital,Decatur,IL,Community,Large,Not-for-profit
140148,Memorial Medical Center,Springfield,IL,AMC,Large,Not-for-profit
140172,St. James Hospitals & Health Centers,Olympia Fields,IL,Community,Small,For-profit
140179,Little Company of Mary Hospital,Evergreen Park,IL,Community,Large,Not-for-profit
140185,Memorial Hospital,Belleville,IL,Community,Large,Not-for-profit
140191,Ingalls Memorial Hospital,Harvey,IL,Community,Large,Not-for-profit
140200,Elmhurst Memorial Hospital,Elmhurst,IL,Community,Large,Not-for-profit
140202,Condell Medical Center,Libertyville,IL,Community,Medium,Not-for-profit
140208,Advocate Christ Medical Center,Oak Lawn,IL,AMC,Large,Not-for-profit
140209,Methodist Medical Center of Illinois,Peoria,IL,Community,Large,Not-for-profit
140213,Silver Cross Hospital,Joliet,IL,Community,Medium,Not-for-profit
140223,Advocate Lutheran General Hospital,Park Ridge,IL,AMC,Large,Not-for-profit
140228,SwedishAmerican Hospital,Rockford,IL,Community,Large,Not-for-profit
140231,Edward Hospital,Naperville,IL,Community,Medium,Not-for-profit
140233,OSF St. Anthony Medical Center,Rockford,IL,Community,Medium,Not-for-profit
140239,Rockford Memorial Hospital,Rockford,IL,Community,Large,Not-for-profit
140242,Central DuPage Hospital,Winfield,IL,Community,Large,Not-for-profit
140252,Northwest Community Healthcare,Arlington Heights,IL,Community,Large,Not-for-profit
140258,Alexian Brothers Medical Center,Elk Grove Village,IL,Community,Large,Not-for-profit
140276,Loyola University Medical Center,Maywood,IL,AMC,Large,Not-for-profit
140280,Trinity Medical Center-West,Rock Island,IL,Community,Medium,Not-for-profit
140281,Northwestern Memorial Hospital,Chicago,IL,NCCN,Large,Not-for-profit
140288,Advocate Good Samaritan Hospital,Downers Grove,IL,Community,Large,Not-for-profit
140291,Advocate Good Shepherd Hospital,Barrington,IL,Community,Small,Not-for-profit
150002,Methodist Hospitals,Gary,IN,Community,Large,Not-for-profit
150004,St. Margaret Mercy Health Centers,Hammond,IN,Community,Small,Not-for-profit
150009,Clark Memorial Hospital,Jeffersonville,IN,Community,Medium,Not-for-profit
150012,St. Joseph Regional Medical Center-South Bend,South Bend,IN,Community,Medium,Not-for-profit
150017,Lutheran Hospital of Indiana,Fort Wayne,IN,Community,Large,Not-for-profit
150018,Elkhart General Hospital,Elkhart,IN,Community,Medium,Not-for-profit
150021,Parkview Hospital,Fort Wayne,IN,Community,Large,Not-for-profit
150023,Union Hospital,Terre Haute,IN,Community,Medium,Not-for-profit
150033,St. Francis Hospital & Health Centers,Beech Grove,IN,Community,Medium,Not-for-profit
150034,St. Mary Medical Center,Hobart,IN,Community,Medium,Not-for-profit
150035,Porter-Valparaiso Hospital Campus,Valparaiso,IN,Community,Medium,Not-for-profit
150042,Good Samaritan Hospital,Vincennes,IN,Community,Small,Not-for-profit
150044,Floyd Memorial Hospital & Health Services,New Albany,IN,Community,Small,Not-for-profit
150048,Reid Hospital & Health Care Services,Richmond,IN,Community,Medium,Not-for-profit
150051,Bloomington Hospital,Bloomington,IN,Community,Medium,Not-for-profit
150056,Clarian Health Partners,Indianapolis,IN,AMC,Large,Not-for-profit
150058,Memorial Hospital of South Bend,South Bend,IN,Community,Medium,Not-for-profit
150074,Community Health Network,Indianapolis,IN,Community,Medium,Not-for-profit
150082,Deaconess Hospital,Evansville,IN,Community,Large,Not-for-profit
150084,St. Vincent Hospital & Health Services,Indianapolis,IN,Community,Large,Not-for-profit
150089,Ball Memorial Hospital,Muncie,IN,Community,Medium,Not-for-profit
150100,St. Mary's Medical Center,Evansville,IN,Community,Large,Not-for-profit
150112,Columbus Regional Hospital,Columbus,IN,Community,Medium,Not-for-profit
150125,Community Hospital,Munster,IN,Community,Large,Not-for-profit
160030,Mary Greeley Medical Center,Ames,IA,Community,Medium,Not-for-profit
160033,Genesis Medical Center,Davenport,IA,Community,Large,Not-for-profit
160045,St. Luke's Hospital,Cedar Rapids,IA,Community,Large,Not-for-profit
160058,University of Iowa Hospitals & Clinics,Iowa City,IA,NCI,Large,Not-for-profit
160064,Mercy Medical Center-Mason City,Mason City,IA,Community,Medium,Not-for-profit
160079,Mercy Medical Center-Cedar Rapids,Cedar Rapids,IA,Community,Large,Not-for-profit
160082,Iowa Methodist Medical Center,Des Moines,IA,Community,Large,Not-for-profit
160083,Mercy Medical Center-Des Moines,Des Moines,IA,Community,Large,Not-for-profit
160153,Mercy Medical Center-Sioux City,Sioux City,IA,Community,Medium,Not-for-profit
170016,St. Francis Health Center,Topeka,KS,Community,Large,Not-for-profit
170020,Hutchinson Hospital Corporation,Hutchinson,KS,Community,Medium,Not-for-profit
170040,University of Kansas Hospital,Kansas City,KS,AMC,Large,Not-for-profit
170049,Olathe Medical Center,Olathe,KS,Community,Small,Not-for-profit
170086,Stormont-Vail HealthCare,Topeka,KS,Community,Large,Not-for-profit
170104,Shawnee Mission Medical Center,Shawnee Mission,KS,Community,Large,Not-for-profit
170122,Via Christi Regional Medical Center,Wichita,KS,Community,Large,Not-for-profit
170123,Wesley Medical Center,Wichita,KS,Community,Large,For-profit
170146,Providence Medical Center,Kansas City,KS,Community,Large,Not-for-profit
180009,King's Daughters Medical Center,Ashland,KY,Community,Large,For-profit
180010,St. Joseph Hospital,Lexington,KY,Community,Large,Not-for-profit
180012,Hardin Memorial Hospital,Elizabethtown,KY,Community,Medium,Not-for-profit
180013,Medical Center-Bowling Green,Bowling Green,KY,Community,Large,Not-for-profit
180035,St. Elizabeth Medical Center-South,Covington,KY,Community,Large,Not-for-profit
180038,Owensboro Medical Health System,Owensboro,KY,Community,Large,Not-for-profit
180040,Jewish Hospital-Louisville,Louisville,KY,Community,Large,Not-for-profit
180048,Ephraim McDowell Regional Medical Center,Danville,KY,Community,Small,Not-for-profit
180067,University of Kentucky Hospital,Lexington,KY,AMC,Large,Not-for-profit
180088,Norton Hospital,Louisville,KY,Community,Large,Not-for-profit
180093,Regional Medical Center of Hopkins County,Madisonville,KY,Community,Large,Not-for-profit
180103,Central Baptist Hospital,Lexington,KY,Community,Large,Not-for-profit
180104,Western Baptist Hospital,Paducah,KY,Community,Large,Not-for-profit
180130,Baptist Hospital East,Louisville,KY,Community,Large,Not-for-profit
180132,Lake Cumberland Regional Hospital,Somerset,KY,Community,Medium,For-profit
190002,Lafayette General Medical Center,Lafayette,LA,Community,Medium,Not-for-profit
190008,Terrebonne General Medical Center,Houma,LA,Community,Medium,Not-for-profit
190019,Christus St. Frances Hospital,Alexandria,LA,Community,Medium,Not-for-profit
190026,Rapides Regional Medical Center,Alexandria,LA,Community,Medium,For-profit
190027,Christus St. Patrick Hospital,Lake Charles,LA,Community,Large,Not-for-profit
190036,Ochsner Clinic Foundation,New Orleans,LA,AMC,Large,Not-for-profit
190041,Christus Schumpert Health System,Shreveport,LA,Community,Large,Not-for-profit
190064,Our Lady of Lake Regional Medical Center,Baton Rouge,LA,Community,Large,Not-for-profit
190065,Baton Rouge General Medical Center,Baton Rouge,LA,Community,Large,Not-for-profit
190102,Our Lady of Lourdes Regional Center,Lafayette,LA,Community,Medium,Not-for-profit
190111,Willis-Knighton Medical Center,Shreveport,LA,Community,Large,Not-for-profit
190125,St. Francis Medical Center,Monroe,LA,Community,Large,Not-for-profit
190146,East Jefferson General Hospital,Metairie,LA,Community,Large,Not-for-profit
200009,Maine Medical Center,Portland,ME,AMC,Large,Not-for-profit
