provider_id,hospital_name,city,state,number_of_deaths_among_cancer_patients_assigned_to_hospital_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07_2,percent_of_cancer_patients_dying_in_hospital_2003_07_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_3,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_3
50599,University of California Davis Medical Center,Sacramento,CA,108,26.2523,18.2409,37.7825,52.2807,40.4147,67.6306,3.729,2.5736,4.8845,34.3644,24.8939,47.4377,1.1581,0.5222,1.7941,12.0057,6.969,20.6824,,,,53.0562,41.0134,68.6351,9.4958,7.4054,11.5863,,,,48.3738,36.555,64.0137
50625,Cedars-Sinai Medical Center,Los Angeles,CA,348,51.8607,44.6829,60.1917,72.3146,63.8395,81.9149,7.899,7.2546,8.5435,40.1348,33.8902,47.53,2.4457,2.091,2.8004,18.2827,14.2137,23.5166,11.4674,8.3368,15.7735,33.7059,28.1577,40.3473,4.3648,3.1989,5.5308,8.2783,5.7128,11.9958,70.5283,62.1691,80.0115
70001,Hospital of St. Raphael,New Haven,CT,250,30.8529,24.5969,38.7002,63.2307,54.0916,73.9138,5.7169,4.9567,6.477,22.4833,17.2562,29.2937,0.9942,0.5759,1.4126,9.074,5.9133,13.9243,8.5966,5.5424,13.3339,54.4484,46.0435,64.3875,7.9543,6.5791,9.3295,7.1626,4.5105,11.3741,56.4646,47.7133,66.821
70002,St. Francis Hospital and Medical Center,Hartford,CT,260,31.8089,25.6763,39.4063,59.8207,51.1489,69.9627,5.4132,4.6677,6.1586,11.3974,7.9669,16.305,0.2736,-0.1367,0.6838,10.0133,6.8134,14.7159,,,,44.3569,36.9107,53.3052,6.6899,5.3413,8.0385,8.5069,5.5983,12.9267,60.0119,51.2254,70.3055
70010,Bridgeport Hospital,Bridgeport,CT,119,42.8041,32.3433,56.6484,68.2211,54.7891,84.9461,6.5123,5.4113,7.6133,36.1163,26.5859,49.0633,1.8624,1.2564,2.4684,12.7389,7.5414,21.5183,,,,55.3292,43.5405,70.3097,6.0201,4.0281,8.012,12.035,7.1246,20.3297,74.9828,60.6814,92.6546
70022,Yale-New Haven Hospital,New Haven,CT,220,24.6211,18.8061,32.2341,65.343,55.4255,77.035,5.7295,4.9195,6.5394,17.2775,12.5156,23.8513,0.7651,0.3192,1.2109,13.152,9.0762,19.058,,,,65.6188,55.7834,77.1884,10.0058,8.5404,11.4713,7.4636,4.5708,12.1873,53.8566,44.9529,64.5237
70025,Hartford Hospital,Hartford,CT,312,43.9854,37.2163,51.9858,67.9085,59.4584,77.5595,6.3422,5.662,7.0225,18.0265,13.8698,23.429,0.7629,0.3885,1.1373,9.0546,6.2069,13.2086,4.0928,2.3755,7.0516,44.6138,37.798,52.6587,5.8343,4.6036,7.065,9.4281,6.5892,13.4902,54.6519,46.703,63.9537
90004,MedStar-Georgetown Medical Center,Washington,DC,103,38.7028,28.6963,52.1986,61.0546,47.9609,77.7229,6.3765,5.1932,7.5598,22.1662,14.8539,33.0783,1.3153,0.664,1.9666,17.2184,11.1019,26.7049,,,,46.6967,35.081,62.1584,7.0204,4.8796,9.1613,,,,72.8588,57.6286,92.114
90011,Washington Hospital Center,Washington,DC,193,36.642,29.2798,45.8554,63.602,53.4192,75.7259,6.7143,5.8475,7.5811,27.3559,21.0798,35.5004,1.2675,0.7904,1.7446,10.9629,7.5563,15.9055,,,,45.5467,36.7567,56.4387,6.5894,5.0212,8.1576,,,,65.5503,55.0367,78.0723
100001,Shands Jacksonville Medical Center,Jacksonville,FL,95,29.4221,20.5603,42.1035,67.0819,52.5851,85.5751,4.7802,3.547,6.0135,26.1909,17.9497,38.2159,1.3881,0.7093,2.0669,15.4802,9.8606,24.3024,,,,68.3895,53.2963,87.7571,11.0494,8.8181,13.2807,,,,50.2414,37.9542,66.5065
100022,Jackson Memorial Hospital,Miami,FL,118,36.0118,26.7024,48.5668,59.7212,47.322,75.3694,7.0137,5.9082,8.1193,32.0736,23.3325,44.0894,2.4904,1.8819,3.0989,21.745,14.9036,31.7269,,,,53.0841,41.4634,67.9616,7.1667,5.1665,9.1669,,,,56.3614,44.2695,71.756
100113,Shands at the University of Florida,Gainesville,FL,151,30.8993,23.3477,40.8934,58.0426,47.1479,71.4548,5.62,4.6425,6.5975,31.8243,24.1129,42.0017,1.906,1.3679,2.444,12.6484,8.2423,19.4101,8.6103,5.1872,14.2925,57.8272,46.8031,71.448,9.9208,8.1522,11.6893,,,,56.9793,46.2232,70.2384
100128,Tampa General Hospital,Tampa,FL,109,26.653,18.3993,38.6091,54.9639,42.4874,71.1042,6.7801,5.6298,7.9305,37.0855,27.0884,50.772,2.1239,1.4907,2.757,12.7225,7.5313,21.4921,,,,65.5664,52.1176,82.4855,10.6445,8.5633,12.7258,,,,62.1365,49.147,78.5591
100271,H. Lee Moffitt Cancer Center,Tampa,FL,177,28.1314,21.5912,36.6527,49.9377,40.7015,61.2697,4.7847,3.8815,5.6878,25.4657,19.184,33.8043,1.2404,0.7433,1.7375,14.1301,9.6829,20.6197,7.6732,4.8296,12.1908,63.049,52.2011,76.1513,10.1846,8.5507,11.8186,7.5866,4.4908,12.8164,56.1706,46.1131,68.4218
110010,Emory University Hospital,Atlanta,GA,192,35.0302,27.7964,44.1465,59.386,49.4976,71.25,5.9903,5.1232,6.8574,32.4505,25.438,41.3961,2.1881,1.7108,2.6653,13.2153,9.1182,19.1535,6.231,3.6875,10.529,55.1104,45.4242,66.8621,8.4499,6.8811,10.0186,8.8911,5.5247,14.3089,56.2133,46.7331,67.6166
140010,Evanston Northwestern Healthcare,Evanston,IL,324,18.7219,14.5026,24.1688,58.8194,51.0534,67.7668,5.1581,4.4904,5.8258,42.8431,36.179,50.7347,2.8421,2.4746,3.2096,5.7734,3.5878,9.2904,3.5885,1.9865,6.4824,72.0783,63.4482,81.8823,10.6858,9.4778,11.8938,13.3484,9.9277,17.9478,61.4421,53.261,70.8797
140054,MacNeal Hospital,Berwyn,IL,102,25.6105,17.3029,37.907,65.0575,51.1992,82.6668,4.4872,3.2982,5.6762,29.5309,20.5178,42.5033,1.2835,0.629,1.9379,,,,,,,56.3134,43.6257,72.6912,8.5425,6.3914,10.6936,11.5859,6.5775,20.4079,42.2623,30.8736,57.8523
140088,University of Chicago Hospital,Chicago,IL,241,28.5978,22.7564,35.9386,60.5042,51.4799,71.1103,5.6586,4.8832,6.4339,24.3526,18.9724,31.2584,1.4786,1.0519,1.9054,13.065,9.5309,17.9097,4.9817,2.826,8.782,60.6242,51.3739,71.5401,9.3417,7.9389,10.7445,8.3453,5.2522,13.26,53.5175,45.152,63.4329
140119,Rush University Medical Center,Chicago,IL,194,33.2268,26.2333,42.0846,68.7579,58.0717,81.4105,6.0707,5.2078,6.9336,34.6732,27.4644,43.7743,1.531,1.0561,2.006,20.7816,15.5972,27.6891,,,,50.522,41.309,61.7898,6.8979,5.3368,8.4591,10.9778,7.0779,17.0266,58.9845,49.3014,70.5693
140148,Memorial Medical Center,Springfield,IL,215,32.8617,25.9477,41.618,62.582,52.8592,74.0932,5.804,4.9845,6.6234,21.228,15.8452,28.4394,1.1009,0.6498,1.5519,10.7741,7.0904,16.3717,,,,45.6092,37.4849,55.4943,7.5546,6.072,9.0372,6.4027,3.7904,10.8152,36.6827,29.2897,45.9418
140208,Advocate Christ Medical Center,Oak Lawn,IL,300,25.839,20.5986,32.4126,67.1524,58.3869,77.2339,5.6616,4.9674,6.3558,29.1873,23.6158,36.0733,1.1749,0.7928,1.557,14.9926,11.1467,20.1654,7.3201,4.7187,11.3557,54.8386,47.0874,63.8657,6.7188,5.4628,7.9748,13.3201,9.7242,18.2457,54.86,47.1194,63.8723
140223,Advocate Lutheran General Hospital,Park Ridge,IL,266,26.6046,21.0438,33.6347,69.3667,60.0955,80.0681,5.2471,4.5104,5.9838,31.012,24.9359,38.5685,1.1025,0.6971,1.508,13.488,9.5843,18.9817,10.3507,7.1419,15.0011,60.7323,52.0804,70.8214,7.6609,6.328,8.9937,12.1063,8.6025,17.0374,63.3872,54.2728,74.0324
140276,Loyola University Medical Center,Maywood,IL,186,25.0397,18.9205,33.1379,62.4144,52.143,74.7092,5.1898,4.309,6.0706,30.8926,23.9282,39.8841,2.0145,1.5296,2.4993,8.5913,5.3384,13.8263,,,,62.8323,52.3285,75.4445,9.9856,8.392,11.5791,10.7511,6.9331,16.6716,55.3432,45.5255,67.2781
140281,Northwestern Memorial Hospital,Chicago,IL,273,37.8789,31.4376,45.6399,62.0279,53.4767,71.9465,6.1225,5.3951,6.8499,24.2216,19.124,30.678,1.213,0.8127,1.6134,12.9424,9.4489,17.7275,5.2194,3.1953,8.5256,52.3093,44.2894,61.7814,9.6233,8.3073,10.9393,8.6257,5.7292,12.9865,60.5922,51.9018,70.7377
150056,Clarian Health Partners,Indianapolis,IN,337,28.4173,23.3279,34.6171,55.0719,47.6902,63.5961,4.6224,3.9674,5.2774,25.849,20.9908,31.8316,1.1189,0.7583,1.4794,9.6809,6.9452,13.4941,5.7577,3.751,8.838,54.903,47.486,63.4784,8.9578,7.7727,10.1428,7.659,5.1724,11.3411,51.045,44.016,59.1966
160058,University of Iowa Hospitals & Clinics,Iowa City,IA,173,23.9543,17.6995,32.4194,48.1101,38.8434,59.5875,4.0575,3.1443,4.9708,17.3622,12.1371,24.8368,0.5766,0.074,1.0792,10.507,6.6171,16.6835,,,,62.93,52.1955,75.8721,12.4533,10.8011,14.1055,,,,48.4171,39.0365,60.052
170040,University of Kansas Hospital,Kansas City,KS,104,32.453,23.5082,44.8013,58.1299,45.4053,74.4204,6.4449,5.2673,7.6225,28.8135,20.371,40.7548,1.5085,0.8603,2.1566,,,,,,,47.9757,36.1501,63.6696,8.3317,6.2011,10.4622,,,,58.4445,45.4632,75.1325
180067,University of Kentucky Hospital,Lexington,KY,121,25.9352,18.3372,36.6814,60.7643,48.3777,76.3224,5.6683,4.5764,6.7601,29.0999,20.8884,40.5396,1.4068,0.8059,2.0078,,,,,,,56.558,44.6638,71.6197,10.2276,8.2522,12.203,,,,33.6202,24.6566,45.8426
190036,Ochsner Clinic Foundation,New Orleans,LA,84,24.1174,15.5566,37.3894,67.1217,51.6492,87.2292,5.6136,4.3034,6.9238,23.0397,14.6926,36.129,1.406,0.6848,2.1271,12.4952,6.9161,22.5749,,,,67.0399,51.7046,86.9236,9.8259,7.4554,12.1964,,,,47.1757,34.4611,64.5815
200009,Maine Medical Center,Portland,ME,241,35.5481,28.8027,43.8732,62.8933,53.6963,73.6655,5.822,5.048,6.596,16.1259,11.7792,22.0765,0.5341,0.1081,0.9601,4.7356,2.6216,8.5541,5.5502,3.3438,9.2122,32.704,26.2284,40.7783,5.9298,4.5295,7.3302,,,,48.9847,40.7583,58.8715
210002,University of Maryland Medical Center,Baltimore,MD,122,37.5356,28.3603,49.6794,65.8037,52.9881,81.719,6.4296,5.3421,7.5172,40.677,30.9843,53.402,2.411,1.8124,3.0096,16.5765,11.0073,24.9633,,,,49.8244,38.5964,64.3187,7.5622,5.5946,9.5299,10.1827,5.7801,17.9388,50.2295,39.2281,64.3163
210009,Johns Hopkins Hospital,Baltimore,MD,239,23.7215,18.4899,30.4334,57.0011,48.3769,67.1628,5.5066,4.7294,6.2838,18.4969,13.8939,24.6248,0.7768,0.349,1.2045,9.1694,6.1924,13.5777,3.8258,2.1176,6.9121,59.2626,50.1169,70.0773,9.9356,8.5295,11.3417,6.3471,3.8251,10.532,55.8439,46.9796,66.3807
210029,Johns Hopkins Bayview Medical Center,Baltimore,MD,108,22.9993,15.4128,34.3198,61.1258,47.9282,77.9575,4.2781,3.1224,5.4338,25.4591,17.4551,37.1332,0.9147,0.2786,1.5508,10.6328,5.8859,19.2079,,,,62.8648,49.6436,79.607,9.9463,7.8554,12.0372,,,,35.8065,26.1561,49.0175
220031,Boston Medical Center,Boston,MA,99,38.3472,28.2248,52.0999,67.6251,53.4004,85.639,6.3134,5.106,7.5208,21.6869,14.4064,32.6468,1.1231,0.4586,1.7877,,,,,,,46.2172,34.3869,62.1175,7.9917,5.8073,10.1762,,,,66.866,52.5128,85.1423
220036,Caritas St. Elizabeth's Medical Center,Brighton,MA,86,32.3947,21.884,47.9535,71.2301,55.0585,92.1515,7.1361,5.841,8.4313,16.4304,9.5383,28.3027,0.8835,0.1706,1.5964,,,,,,,44.5168,32.6482,60.6999,6.0002,3.6569,8.3434,,,,48.9898,36.195,66.3075
220046,Berkshire Medical Center,Pittsfield,MA,131,22.8242,15.9554,32.6499,61.5514,49.5002,76.5366,5.0702,4.0208,6.1196,12.8996,8.0178,20.7539,0.5035,-0.0741,1.0811,10.9836,6.5023,18.5533,9.1265,5.296,15.7277,63.2288,50.9819,78.4178,8.9366,7.0381,10.8352,13.5766,8.5498,21.5588,53.3797,42.2213,67.4871
220071,Massachusetts General Hospital,Boston,MA,394,30.853,25.7904,36.9093,56.94,49.9567,64.8995,5.5686,4.9629,6.1743,14.9546,11.5581,19.3492,0.6015,0.2681,0.9349,6.7244,4.5415,9.9565,,,,51.5323,44.9447,59.0854,7.9747,6.8788,9.0705,8.4431,6.0294,11.8231,63.4957,55.9861,72.0126
220077,Baystate Medical Center,Springfield,MA,184,34.3101,26.689,44.1073,63.5486,52.9679,76.2428,5.8077,4.922,6.6933,12.919,8.5834,19.4446,0.4866,-0.00090,0.9741,8.8048,5.306,14.6109,,,,47.4224,38.52,58.3822,8.1561,6.5538,9.7584,6.4717,3.674,11.3998,61.4568,50.9666,74.106
220086,Beth Israel Deaconess Medical Center,Boston,MA,203,32.3054,25.2802,41.283,62.786,52.7561,74.7228,6.2183,5.3752,7.0615,28.5478,21.9641,37.1048,1.6289,1.1648,2.093,12.6984,8.5075,18.9536,,,,49.0945,40.3893,59.6759,7.1437,5.6182,8.6692,10.2987,6.7119,15.8023,66.4104,55.9789,78.7859
220110,Brigham and Women's Hospital,Boston,MA,345,33.2042,27.7754,39.6942,62.5974,54.855,71.4327,5.8898,5.2426,6.537,25.2227,20.5072,31.0225,0.9714,0.6152,1.3277,10.4773,7.6186,14.4086,4.77,3.075,7.3995,48.6842,41.8057,56.6944,7.4459,6.275,8.6169,6.5328,4.3391,9.8356,66.0577,57.9773,75.2643
220163,UMass Memorial Medical Center,Worcester,MA,202,33.0703,25.9745,42.1047,62.5981,52.5609,74.552,5.3894,4.544,6.2348,19.4829,14.2311,26.6728,0.7641,0.2988,1.2294,8.9219,5.5439,14.3583,,,,46.6973,38.1844,57.1081,7.7195,6.1901,9.249,5.8294,3.3093,10.2687,63.1664,53.0655,75.19
220171,Lahey Clinic Hospital,Burlington,MA,176,36.2933,28.3455,46.4695,71.8319,60.3565,85.489,6.5227,5.6173,7.4282,33.8905,26.1931,43.8499,2.1687,1.6703,2.667,14.8574,9.9537,22.1769,,,,44.9957,36.136,56.0275,5.7393,4.1011,7.3775,10.0386,6.322,15.9402,65.0038,53.8631,78.4487
230024,Sinai-Grace Hospital,Detroit,MI,103,35.1821,25.6744,48.2105,75.3266,60.1116,94.3929,7.2328,6.0463,8.4193,24.1963,16.5729,35.3265,1.3133,0.6602,1.9664,14.3223,9.3157,22.0198,,,,47.896,35.8462,63.9964,6.6544,4.5077,8.8011,,,,60.1311,47.5977,75.9648
230046,University of Michigan Hospitals,Ann Arbor,MI,215,23.0863,17.5417,30.3836,56.3277,47.1969,67.225,4.8491,4.0298,5.6685,20.6555,15.4184,27.6714,0.8194,0.3684,1.2704,11.8049,8.0334,17.3471,,,,65.0601,55.1184,76.7951,10.771,9.2887,12.2534,9.1277,5.8863,14.1542,52.0623,43.213,62.7239
230053,Henry Ford Hospital,Detroit,MI,269,29.8691,24.1321,36.9699,61.8253,53.1496,71.9172,5.5321,4.7981,6.2662,24.098,18.9855,30.5873,1.2001,0.7961,1.6042,14.9256,11.2608,19.7831,,,,60.2923,51.5361,70.5363,9.0822,7.7541,10.4102,12.0401,8.3557,17.3492,53.3504,45.3075,62.821
230104,Harper University Hospital,Detroit,MI,150,29.0193,21.7915,38.6443,70.7942,58.6036,85.5206,6.4732,5.4913,7.4551,23.1417,16.7568,31.9593,1.3181,0.7776,1.8585,12.5953,8.4315,18.8155,,,,64.5877,52.6852,79.1792,7.6006,5.8241,9.3771,13.6496,8.5898,21.6899,52.9627,42.6872,65.7118
230130,Beaumont Hospital - Royal Oak,Royal Oak,MI,491,29.6735,25.2039,34.9358,70.6609,63.5255,78.5978,7.3768,6.8335,7.9201,21.6628,17.8983,26.2191,1.0567,0.7577,1.3557,15.634,12.4887,19.5715,8.2555,5.9998,11.3592,62.1671,55.5368,69.5891,7.4624,6.4795,8.4453,13.5672,10.6279,17.3193,74.2517,67.1134,82.1492
230141,McLaren Regional Medical Center,Flint,MI,162,23.9615,17.5025,32.8041,72.0502,60.0512,86.4466,5.6715,4.7275,6.6155,25.9144,19.2125,34.9541,1.0216,0.502,1.5412,9.6693,5.9203,15.7923,9.6652,5.8225,16.0441,71.1153,59.1752,85.4646,9.1235,7.4157,10.8314,14.3393,9.5225,21.5926,63.0814,52.1739,76.2692
230156,St. Joseph Mercy Hospital,Ann Arbor,MI,247,22.4633,17.2829,29.1964,60.844,51.8651,71.3772,4.1985,3.4338,4.9631,36.551,29.7505,44.9059,1.5938,1.173,2.0147,6.9461,4.316,11.1789,6.2743,3.8411,10.2487,68.1951,58.6122,79.3447,11.4839,10.1005,12.8673,10.1095,6.8273,14.9694,50.4995,42.3357,60.2375
230165,St. John Hospital & Medical Center,Detroit,MI,236,32.7079,26.1504,40.9098,78.1301,67.521,90.4061,7.2307,6.4482,8.0133,46.0605,38.1543,55.6051,2.4642,2.0335,2.895,14.8575,10.7541,20.5266,9.0776,5.851,14.0834,56.966,48.0799,67.4944,5.8556,4.4397,7.2714,19.3367,14.3277,26.0969,72.5814,62.6595,84.0744
230167,Ingham Regional Medical Center,Lansing,MI,142,26.7072,19.4285,36.713,70.4936,57.9372,85.7713,6.4638,5.4557,7.4719,18.175,12.3716,26.7005,0.7205,0.1657,1.2754,,,,,,,65.247,53.2365,79.9673,8.6781,6.8542,10.5019,11.1225,6.8104,18.1649,69.8348,57.3301,85.0671
240010,St. Mary's Hospital,Rochester,MN,280,23.2019,18.1562,29.6499,55.1473,47.1312,64.5268,4.6143,3.8961,5.3325,30.0654,24.2378,37.2942,1.2142,0.8189,1.6094,6.5543,4.073,10.5475,,,,55.0512,47.0473,64.4168,9.5338,8.2344,10.8331,10.0294,6.966,14.4401,57.2004,48.8284,67.0079
